User_ID,Step,Completion_Time,User_Role,Experience_Level,Completion_Status
9559,Signup,3.5450920108900155,Admin,Advanced,Completed
9559,First Login,1.6711518548332571,Viewer,Intermediate,Abandoned
9559,Profile Setup,12.156765954112082,Admin,Beginner,Completed
9559,Feature Tour,1.3965595727279199,Editor,Advanced,Completed
9559,First Task,2.2261917051457636,Admin,Beginner,Abandoned
9559,Feedback,1.3894230447278946,Admin,Beginner,Completed
9560,Signup,0.48351813301541235,Viewer,Beginner,Completed
9560,First Login,15.367807241435273,Editor,Beginner,Completed
9560,Profile Setup,0.6947323072966336,Viewer,Intermediate,Completed
9560,Feature Tour,5.794889666646395,Editor,Advanced,Completed
9560,First Task,2.763090496328226,Editor,Beginner,Completed
9560,Feedback,9.073135763954243,Editor,Beginner,Completed
9561,Signup,7.418481662793592,Admin,Beginner,Completed
9561,First Login,0.12964650387808063,Admin,Beginner,Abandoned
9561,Profile Setup,3.1538369150885854,Editor,Advanced,Completed
9561,Feature Tour,0.139591993084067,Viewer,Beginner,Completed
9561,First Task,0.7626929852256504,Viewer,Advanced,Abandoned
9561,Feedback,6.023462353781454,Admin,Intermediate,Completed
9562,Signup,0.5899194232217726,Viewer,Beginner,Abandoned
9562,First Login,3.587775077225563,Editor,Intermediate,Abandoned
9562,Profile Setup,0.12938940084887046,Viewer,Beginner,Abandoned
9562,Feature Tour,0.17588956470270317,Editor,Advanced,Completed
9562,First Task,0.13918205456337046,Viewer,Advanced,Completed
9562,Feedback,1.6427069463993518,Admin,Advanced,Completed
9563,Signup,3.1471619490786824,Viewer,Advanced,Completed
9563,First Login,0.14591576774093942,Admin,Advanced,Abandoned
9563,Profile Setup,28.635657096631682,Viewer,Intermediate,Completed
9563,Feature Tour,38.65598405821233,Admin,Beginner,Completed
9563,First Task,3.66778761312047,Viewer,Advanced,Completed
9563,Feedback,4.196758810573544,Editor,Beginner,Completed
9564,Signup,13.073371705077331,Viewer,Advanced,Completed
9564,First Login,7.343877080634959,Viewer,Intermediate,Completed
9564,Profile Setup,0.9192997680509319,Viewer,Intermediate,Completed
9564,Feature Tour,3.7753782528210396,Editor,Beginner,Abandoned
9564,First Task,1.3129336111518077,Editor,Intermediate,Completed
9564,Feedback,2.8127689821932425,Admin,Beginner,Completed
9565,Signup,0.7301199294634184,Viewer,Advanced,Abandoned
9565,First Login,6.311529521878775,Editor,Beginner,Completed
9565,Profile Setup,0.8134788299106193,Admin,Advanced,Completed
9565,Feature Tour,0.10812912550932291,Viewer,Beginner,Abandoned
9565,First Task,10.05418137464174,Editor,Intermediate,Completed
9565,Feedback,3.590572136430083,Editor,Advanced,Abandoned
9566,Signup,3.703976076167048,Viewer,Intermediate,Completed
9566,First Login,5.428931529501067,Editor,Advanced,Completed
9566,Profile Setup,6.352367482915646,Admin,Advanced,Completed
9566,Feature Tour,3.2363907467490245,Admin,Intermediate,Completed
9566,First Task,1.486847458924855,Editor,Intermediate,Completed
9566,Feedback,3.2830388251854625,Editor,Beginner,Completed
9567,Signup,15.059104112509862,Editor,Advanced,Completed
9567,First Login,9.095628054620667,Admin,Beginner,Completed
9567,Profile Setup,1.2837446535912806,Admin,Beginner,Abandoned
9567,Feature Tour,1.2781983435632762,Editor,Intermediate,Completed
9567,First Task,11.018879206051768,Admin,Intermediate,Completed
9567,Feedback,5.083886425596561,Viewer,Advanced,Completed
9568,Signup,2.593784604490979,Admin,Advanced,Completed
9568,First Login,0.21367704851966493,Editor,Beginner,Abandoned
9568,Profile Setup,6.966869557602707,Admin,Intermediate,Completed
9568,Feature Tour,0.8359516082853398,Viewer,Intermediate,Abandoned
9568,First Task,4.660905517283135,Editor,Advanced,Completed
9568,Feedback,1.4619477868871034,Admin,Advanced,Abandoned
9569,Signup,6.013585918644184,Viewer,Beginner,Completed
9569,First Login,3.8568530532971512,Admin,Intermediate,Completed
9569,Profile Setup,1.4414303911252535,Viewer,Advanced,Abandoned
9569,Feature Tour,0.06349452774370395,Viewer,Intermediate,Abandoned
9569,First Task,5.472284760277558,Admin,Intermediate,Completed
9569,Feedback,1.0795420360272647,Editor,Intermediate,Completed
9570,Signup,0.3133074813726125,Viewer,Intermediate,Abandoned
9570,First Login,3.592679033643065,Editor,Advanced,Completed
9570,Profile Setup,5.805798790853323,Viewer,Intermediate,Completed
9570,Feature Tour,1.906014516760408,Viewer,Advanced,Abandoned
9570,First Task,6.102589176348792,Viewer,Intermediate,Completed
9570,Feedback,0.2279441948511862,Editor,Intermediate,Abandoned
9571,Signup,0.8543548821454969,Admin,Beginner,Abandoned
9571,First Login,1.6471410263466613,Viewer,Intermediate,Completed
9571,Profile Setup,2.5409914275961647,Admin,Beginner,Completed
9571,Feature Tour,0.6934694397456369,Viewer,Beginner,Abandoned
9571,First Task,0.33784849765751374,Viewer,Advanced,Abandoned
9571,Feedback,1.0159257306924134,Viewer,Intermediate,Abandoned
9572,Signup,10.808535001366405,Viewer,Intermediate,Completed
9572,First Login,6.567578000296433,Admin,Beginner,Completed
9572,Profile Setup,6.4615637025608885,Admin,Beginner,Completed
9572,Feature Tour,4.053909982304048,Editor,Beginner,Abandoned
9572,First Task,2.547840345825118,Viewer,Advanced,Completed
9572,Feedback,1.8987997263495773,Admin,Advanced,Abandoned
9573,Signup,0.3024903783924845,Admin,Advanced,Completed
9573,First Login,0.29040753963210936,Admin,Intermediate,Completed
9573,Profile Setup,2.0158286956027895,Admin,Beginner,Completed
9573,Feature Tour,1.096050027541471,Editor,Beginner,Completed
9573,First Task,3.65464591567528,Viewer,Advanced,Completed
9573,Feedback,1.0118201268076565,Viewer,Intermediate,Completed
9574,Signup,18.560510366990787,Viewer,Advanced,Completed
9574,First Login,1.571241971280449,Admin,Intermediate,Abandoned
9574,Profile Setup,20.23740957230641,Viewer,Beginner,Completed
9574,Feature Tour,4.118505403814102,Editor,Intermediate,Abandoned
9574,First Task,15.090880976448773,Editor,Intermediate,Completed
9574,Feedback,2.2951619922053905,Admin,Intermediate,Completed
9575,Signup,3.4448304462948065,Admin,Beginner,Completed
9575,First Login,1.3708281046529263,Viewer,Beginner,Completed
9575,Profile Setup,5.050343806153829,Editor,Advanced,Completed
9575,Feature Tour,7.761279620757165,Admin,Advanced,Completed
9575,First Task,3.453173399360214,Viewer,Beginner,Completed
9575,Feedback,0.7255751350341578,Editor,Beginner,Abandoned
9576,Signup,3.5430525591111155,Admin,Advanced,Completed
9576,First Login,0.32480088934550444,Admin,Intermediate,Completed
9576,Profile Setup,6.384858657829058,Viewer,Beginner,Completed
9576,Feature Tour,3.0038152186173535,Admin,Advanced,Completed
9576,First Task,11.42540683221714,Admin,Advanced,Completed
9576,Feedback,12.836029610245909,Viewer,Beginner,Completed
9577,Signup,0.6705424262072568,Admin,Beginner,Completed
9577,First Login,27.74799981425662,Admin,Advanced,Completed
9577,Profile Setup,17.503295733513408,Admin,Beginner,Completed
9577,Feature Tour,0.5160877948958617,Admin,Advanced,Abandoned
9577,First Task,8.72765355634294,Viewer,Advanced,Completed
9577,Feedback,0.09304529504089797,Viewer,Advanced,Completed
9578,Signup,17.59746256490096,Viewer,Intermediate,Completed
9578,First Login,3.046916347237687,Editor,Intermediate,Completed
9578,Profile Setup,12.02310140822932,Admin,Intermediate,Completed
9578,Feature Tour,2.431680246076243,Admin,Advanced,Completed
9578,First Task,3.802394074021175,Editor,Advanced,Abandoned
9578,Feedback,2.7059590360355603,Editor,Beginner,Completed
9579,Signup,2.2526257791176705,Editor,Intermediate,Completed
9579,First Login,14.666210753013758,Admin,Beginner,Completed
9579,Profile Setup,6.005078137045779,Editor,Beginner,Completed
9579,Feature Tour,3.0247679364206927,Viewer,Advanced,Abandoned
9579,First Task,3.919279329947394,Editor,Intermediate,Completed
9579,Feedback,12.526490455687224,Viewer,Beginner,Completed
9580,Signup,0.9701420641384827,Editor,Beginner,Abandoned
9580,First Login,0.374521103285641,Viewer,Intermediate,Completed
9580,Profile Setup,7.280811593745912,Admin,Beginner,Completed
9580,Feature Tour,0.024014459676656285,Admin,Intermediate,Abandoned
9580,First Task,8.832474283542568,Viewer,Beginner,Completed
9580,Feedback,2.016333024428147,Viewer,Advanced,Completed
9581,Signup,4.560058797636995,Editor,Beginner,Completed
9581,First Login,6.919027671121602,Viewer,Advanced,Completed
9581,Profile Setup,5.066279621905857,Admin,Advanced,Completed
9581,Feature Tour,5.579355309299774,Admin,Intermediate,Completed
9581,First Task,11.15903710449567,Admin,Beginner,Completed
9581,Feedback,0.2496915830265023,Editor,Advanced,Abandoned
9582,Signup,3.9609181193540666,Editor,Advanced,Completed
9582,First Login,0.2734294902277825,Editor,Beginner,Abandoned
9582,Profile Setup,3.1512664507893313,Viewer,Intermediate,Completed
9582,Feature Tour,0.8128085980924692,Viewer,Beginner,Completed
9582,First Task,5.019950992736678,Editor,Intermediate,Completed
9582,Feedback,1.9596707581787387,Viewer,Advanced,Completed
9583,Signup,9.795490463736593,Editor,Intermediate,Completed
9583,First Login,2.104754202755286,Editor,Beginner,Completed
9583,Profile Setup,0.27714806482572707,Viewer,Advanced,Abandoned
9583,Feature Tour,0.41434169143400373,Admin,Beginner,Abandoned
9583,First Task,0.9638520225508884,Viewer,Beginner,Completed
9583,Feedback,1.139562824456672,Editor,Beginner,Completed
9584,Signup,7.6426565534811175,Editor,Beginner,Completed
9584,First Login,3.438066630051553,Admin,Advanced,Completed
9584,Profile Setup,1.1555128528855487,Viewer,Advanced,Completed
9584,Feature Tour,0.06791574819254831,Editor,Advanced,Abandoned
9584,First Task,0.38247492585345155,Admin,Intermediate,Abandoned
9584,Feedback,6.7862052370296,Viewer,Beginner,Completed
9585,Signup,2.1630773108297405,Viewer,Beginner,Completed
9585,First Login,1.424857212108911,Viewer,Beginner,Completed
9585,Profile Setup,2.5240484499280855,Editor,Advanced,Completed
9585,Feature Tour,15.986739216801663,Editor,Advanced,Completed
9585,First Task,2.75096988724498,Admin,Intermediate,Completed
9585,Feedback,1.5030807071438168,Admin,Intermediate,Completed
9586,Signup,4.211050425401195,Viewer,Intermediate,Completed
9586,First Login,2.64593652322129,Admin,Intermediate,Abandoned
9586,Profile Setup,0.045798756967402175,Editor,Beginner,Abandoned
9586,Feature Tour,1.7687248451101734,Editor,Beginner,Abandoned
9586,First Task,9.048978071787058,Editor,Beginner,Completed
9586,Feedback,1.2143323555343142,Editor,Intermediate,Completed
9587,Signup,12.734951620739025,Admin,Beginner,Completed
9587,First Login,4.310144738657723,Editor,Intermediate,Completed
9587,Profile Setup,3.635862017573177,Editor,Intermediate,Completed
9587,Feature Tour,16.574389870990743,Admin,Beginner,Completed
9587,First Task,0.6943091004386062,Editor,Intermediate,Completed
9587,Feedback,6.738083711155923,Viewer,Intermediate,Completed
9588,Signup,8.534462443960415,Admin,Advanced,Completed
9588,First Login,3.352590964737798,Editor,Beginner,Completed
9588,Profile Setup,0.03248367638456828,Admin,Intermediate,Completed
9588,Feature Tour,1.610993808378496,Editor,Beginner,Abandoned
9588,First Task,0.8332958472421994,Viewer,Intermediate,Completed
9588,Feedback,4.134198893064836,Editor,Beginner,Completed
9589,Signup,6.708873533474926,Viewer,Advanced,Completed
9589,First Login,3.786524122710246,Viewer,Beginner,Completed
9589,Profile Setup,1.3322133986801994,Viewer,Intermediate,Abandoned
9589,Feature Tour,0.5487704348634823,Admin,Advanced,Completed
9589,First Task,0.5104168283071342,Viewer,Advanced,Completed
9589,Feedback,9.517057243708933,Viewer,Beginner,Completed
9590,Signup,0.2529406669045935,Viewer,Beginner,Completed
9590,First Login,1.672470718239847,Admin,Beginner,Completed
9590,Profile Setup,13.878694718188974,Viewer,Advanced,Completed
9590,Feature Tour,3.0704519952975105,Viewer,Beginner,Completed
9590,First Task,5.612556749292286,Editor,Beginner,Completed
9590,Feedback,1.253154248651653,Viewer,Beginner,Completed
9591,Signup,1.5770678374470664,Admin,Advanced,Completed
9591,First Login,3.556561330827992,Editor,Intermediate,Completed
9591,Profile Setup,5.0819374091366045,Admin,Advanced,Completed
9591,Feature Tour,2.5317435487283837,Editor,Intermediate,Abandoned
9591,First Task,4.2715113264165,Viewer,Advanced,Completed
9591,Feedback,0.5044586774315112,Viewer,Beginner,Completed
9592,Signup,2.2857870616338474,Viewer,Beginner,Completed
9592,First Login,1.3996780173565717,Viewer,Intermediate,Completed
9592,Profile Setup,1.4678382632492513,Admin,Advanced,Completed
9592,Feature Tour,3.5199027448896314,Viewer,Intermediate,Completed
9592,First Task,1.9038606959170379,Editor,Beginner,Completed
9592,Feedback,1.7075868918597092,Viewer,Advanced,Completed
9593,Signup,17.213060406869328,Admin,Intermediate,Completed
9593,First Login,4.384852836419504,Admin,Advanced,Completed
9593,Profile Setup,1.517559049674409,Viewer,Intermediate,Completed
9593,Feature Tour,0.4243930934121588,Viewer,Intermediate,Abandoned
9593,First Task,8.330785113184497,Viewer,Advanced,Completed
9593,Feedback,10.878697355513602,Admin,Intermediate,Completed
9594,Signup,5.682056865512618,Admin,Beginner,Completed
9594,First Login,0.3809137282818961,Editor,Intermediate,Abandoned
9594,Profile Setup,7.231793426797446,Viewer,Intermediate,Completed
9594,Feature Tour,5.664748825964091,Admin,Intermediate,Abandoned
9594,First Task,0.2904400695329786,Viewer,Intermediate,Abandoned
9594,Feedback,4.343199567589236,Viewer,Intermediate,Abandoned
9595,Signup,9.446507093210544,Editor,Beginner,Completed
9595,First Login,2.282491884342341,Editor,Intermediate,Completed
9595,Profile Setup,1.7250456276357238,Admin,Beginner,Completed
9595,Feature Tour,1.2410086559497948,Editor,Intermediate,Abandoned
9595,First Task,1.5892892734319333,Admin,Beginner,Completed
9595,Feedback,0.7854760009610516,Viewer,Advanced,Completed
9596,Signup,15.296439651558567,Admin,Intermediate,Completed
9596,First Login,3.3801308268237467,Editor,Advanced,Completed
9596,Profile Setup,1.3257802657323396,Admin,Advanced,Abandoned
9596,Feature Tour,0.1535837708775549,Viewer,Intermediate,Abandoned
9596,First Task,3.507437978973461,Viewer,Advanced,Completed
9596,Feedback,6.790148297668685,Viewer,Advanced,Completed
9597,Signup,1.425402653673836,Admin,Beginner,Completed
9597,First Login,2.3013648873036834,Viewer,Beginner,Completed
9597,Profile Setup,0.9856449703886407,Editor,Beginner,Completed
9597,Feature Tour,2.1931117685047767,Admin,Advanced,Completed
9597,First Task,9.87654469801716,Admin,Advanced,Completed
9597,Feedback,1.3528799026017908,Viewer,Beginner,Completed
9598,Signup,0.02071745628312895,Editor,Beginner,Abandoned
9598,First Login,3.8417592685615864,Admin,Advanced,Completed
9598,Profile Setup,1.8068384190100446,Admin,Beginner,Abandoned
9598,Feature Tour,0.20035981180781814,Admin,Advanced,Abandoned
9598,First Task,5.1300919381047505,Viewer,Advanced,Completed
9598,Feedback,0.19319495305507373,Editor,Advanced,Completed
9599,Signup,2.0819257604371346,Admin,Advanced,Completed
9599,First Login,0.7807659950709916,Editor,Intermediate,Completed
9599,Profile Setup,1.3055648169957477,Viewer,Beginner,Completed
9599,Feature Tour,2.4106593979973674,Viewer,Advanced,Completed
9599,First Task,3.400272157809827,Editor,Intermediate,Completed
9599,Feedback,0.4891639047531514,Editor,Advanced,Completed
9600,Signup,0.534136743342156,Viewer,Beginner,Completed
9600,First Login,5.604977538396883,Editor,Beginner,Completed
9600,Profile Setup,2.5886839440357794,Editor,Advanced,Completed
9600,Feature Tour,0.31530605427644,Admin,Intermediate,Abandoned
9600,First Task,1.338855294060077,Editor,Intermediate,Completed
9600,Feedback,2.5823587614839596,Viewer,Advanced,Abandoned
9601,Signup,0.26573217317473885,Viewer,Beginner,Completed
9601,First Login,3.5539405272762985,Viewer,Intermediate,Completed
9601,Profile Setup,0.4229619585509243,Editor,Advanced,Abandoned
9601,Feature Tour,1.2669845879633341,Editor,Advanced,Abandoned
9601,First Task,1.679024040039388,Admin,Advanced,Abandoned
9601,Feedback,5.843054556378733,Admin,Advanced,Completed
9602,Signup,0.46512516750641303,Editor,Beginner,Abandoned
9602,First Login,4.987995686452014,Editor,Intermediate,Completed
9602,Profile Setup,5.106155934360154,Editor,Intermediate,Completed
9602,Feature Tour,2.018831795996133,Admin,Intermediate,Completed
9602,First Task,10.600271166097988,Viewer,Advanced,Completed
9602,Feedback,20.951259990518736,Viewer,Advanced,Completed
9603,Signup,1.887596074033424,Admin,Intermediate,Completed
9603,First Login,8.077966617588624,Editor,Beginner,Completed
9603,Profile Setup,0.5776262691018768,Editor,Beginner,Abandoned
9603,Feature Tour,0.9822864105424379,Admin,Advanced,Abandoned
9603,First Task,0.7466839820922813,Viewer,Advanced,Abandoned
9603,Feedback,1.72673471251727,Admin,Beginner,Completed
9604,Signup,12.59797883163591,Viewer,Intermediate,Completed
9604,First Login,6.751066741412286,Admin,Intermediate,Completed
9604,Profile Setup,0.9929595482470291,Admin,Beginner,Abandoned
9604,Feature Tour,2.546747130967331,Viewer,Advanced,Abandoned
9604,First Task,6.339885150342561,Editor,Intermediate,Completed
9604,Feedback,1.5553506108240123,Admin,Beginner,Completed
9605,Signup,0.428291629692171,Admin,Beginner,Abandoned
9605,First Login,1.8051792965078166,Editor,Intermediate,Abandoned
9605,Profile Setup,8.340799260795569,Viewer,Intermediate,Completed
9605,Feature Tour,14.319032359940545,Admin,Beginner,Abandoned
9605,First Task,0.09776610463620683,Editor,Intermediate,Completed
9605,Feedback,3.8867835606331695,Editor,Advanced,Completed
9606,Signup,6.041958615347852,Editor,Intermediate,Completed
9606,First Login,4.367833483211433,Viewer,Intermediate,Completed
9606,Profile Setup,6.1969987459150575,Admin,Advanced,Completed
9606,Feature Tour,0.28517723566800846,Admin,Advanced,Abandoned
9606,First Task,0.00224341036021386,Editor,Intermediate,Abandoned
9606,Feedback,0.48824085187651456,Editor,Beginner,Completed
9607,Signup,2.3906613914337944,Editor,Beginner,Completed
9607,First Login,1.9944336250513215,Viewer,Intermediate,Completed
9607,Profile Setup,1.8677621640486832,Admin,Advanced,Abandoned
9607,Feature Tour,0.436109401690968,Editor,Advanced,Completed
9607,First Task,2.923313071729809,Admin,Advanced,Completed
9607,Feedback,15.829334552080114,Viewer,Beginner,Completed
9608,Signup,3.494858027316657,Viewer,Advanced,Completed
9608,First Login,0.7101230048503875,Editor,Advanced,Completed
9608,Profile Setup,1.721383266387807,Admin,Beginner,Completed
9608,Feature Tour,4.928089960145597,Editor,Advanced,Completed
9608,First Task,0.060309660314836956,Admin,Intermediate,Completed
9608,Feedback,17.2257975091136,Admin,Intermediate,Completed
9609,Signup,4.1848202030476,Editor,Beginner,Completed
9609,First Login,0.8319221246234587,Viewer,Beginner,Abandoned
9609,Profile Setup,3.4553577640221027,Admin,Intermediate,Completed
9609,Feature Tour,15.841412655714237,Admin,Advanced,Completed
9609,First Task,4.4485002373683225,Editor,Intermediate,Completed
9609,Feedback,5.423305686685728,Admin,Intermediate,Completed
9610,Signup,9.860567098932343,Editor,Advanced,Completed
9610,First Login,9.886470566434477,Editor,Beginner,Completed
9610,Profile Setup,0.05212621741296138,Viewer,Intermediate,Abandoned
9610,Feature Tour,1.6654958006313436,Editor,Beginner,Completed
9610,First Task,1.4139246314376055,Viewer,Intermediate,Completed
9610,Feedback,0.03333536068669534,Admin,Beginner,Completed
9611,Signup,10.469023019603876,Editor,Advanced,Completed
9611,First Login,1.907327602783853,Editor,Advanced,Completed
9611,Profile Setup,2.1305288636658566,Admin,Intermediate,Completed
9611,Feature Tour,0.5247052117060531,Admin,Beginner,Completed
9611,First Task,22.888402152255637,Admin,Intermediate,Completed
9611,Feedback,1.1615726792810097,Admin,Beginner,Abandoned
9612,Signup,4.241552184066864,Editor,Advanced,Completed
9612,First Login,7.390521195875915,Viewer,Advanced,Completed
9612,Profile Setup,3.1076841493598097,Viewer,Advanced,Abandoned
9612,Feature Tour,1.5982927190746719,Viewer,Beginner,Abandoned
9612,First Task,0.9558702373209205,Admin,Intermediate,Completed
9612,Feedback,6.3704540135159835,Admin,Beginner,Completed
9613,Signup,4.215403689284639,Admin,Advanced,Completed
9613,First Login,6.438074907812283,Viewer,Intermediate,Completed
9613,Profile Setup,1.3705681842964208,Admin,Beginner,Abandoned
9613,Feature Tour,5.8850588277256835,Editor,Advanced,Abandoned
9613,First Task,4.931225199658844,Viewer,Intermediate,Completed
9613,Feedback,1.7641517911810696,Editor,Advanced,Abandoned
9614,Signup,9.25080716754624,Admin,Beginner,Completed
9614,First Login,2.3840259795273027,Admin,Intermediate,Completed
9614,Profile Setup,0.9376700254157285,Admin,Intermediate,Abandoned
9614,Feature Tour,1.451737272566517,Viewer,Advanced,Abandoned
9614,First Task,4.390972380991973,Editor,Intermediate,Completed
9614,Feedback,1.2453982974174043,Editor,Beginner,Completed
9615,Signup,5.73294775336803,Viewer,Advanced,Completed
9615,First Login,8.10691225493689,Viewer,Advanced,Completed
9615,Profile Setup,4.305697429715521,Editor,Intermediate,Completed
9615,Feature Tour,1.7408364283680422,Viewer,Advanced,Abandoned
9615,First Task,1.74525064179872,Viewer,Beginner,Completed
9615,Feedback,12.016616197850498,Viewer,Beginner,Completed
9616,Signup,2.8775714663340484,Admin,Beginner,Abandoned
9616,First Login,3.2723914432187176,Admin,Intermediate,Completed
9616,Profile Setup,1.808720207846808,Admin,Advanced,Abandoned
9616,Feature Tour,0.914897586716947,Editor,Intermediate,Abandoned
9616,First Task,0.30840597000651276,Viewer,Advanced,Completed
9616,Feedback,1.140325799294113,Admin,Intermediate,Completed
9617,Signup,0.4141269164088405,Editor,Intermediate,Completed
9617,First Login,3.548168513384962,Admin,Beginner,Completed
9617,Profile Setup,4.865147167250459,Editor,Intermediate,Completed
9617,Feature Tour,1.1006841191099634,Viewer,Beginner,Abandoned
9617,First Task,3.7767539356384705,Viewer,Intermediate,Completed
9617,Feedback,0.4465331033252778,Viewer,Advanced,Completed
9618,Signup,0.9376329376807512,Admin,Intermediate,Abandoned
9618,First Login,0.16665709240714383,Editor,Advanced,Completed
9618,Profile Setup,5.031427093905904,Viewer,Intermediate,Completed
9618,Feature Tour,2.8400367336825094,Editor,Advanced,Completed
9618,First Task,1.0155022306552668,Editor,Intermediate,Completed
9618,Feedback,3.7017796217703545,Editor,Advanced,Completed
9619,Signup,7.592235898472756,Viewer,Intermediate,Completed
9619,First Login,0.29321386632420654,Viewer,Advanced,Abandoned
9619,Profile Setup,2.2920279413144966,Viewer,Intermediate,Completed
9619,Feature Tour,0.31734142750110905,Viewer,Beginner,Abandoned
9619,First Task,4.514109052395703,Viewer,Intermediate,Completed
9619,Feedback,8.801702689196485,Viewer,Advanced,Completed
9620,Signup,4.120170937907756,Viewer,Beginner,Completed
9620,First Login,0.26190860175780495,Viewer,Beginner,Abandoned
9620,Profile Setup,1.7355309446962641,Admin,Beginner,Abandoned
9620,Feature Tour,0.15302683674713177,Editor,Advanced,Completed
9620,First Task,9.102460067927082,Editor,Beginner,Completed
9620,Feedback,12.722976498859309,Admin,Beginner,Completed
9621,Signup,4.544546333456074,Viewer,Beginner,Completed
9621,First Login,10.676039951583112,Viewer,Beginner,Completed
9621,Profile Setup,0.4414550446526349,Admin,Intermediate,Completed
9621,Feature Tour,1.2960853223848852,Editor,Beginner,Completed
9621,First Task,0.8081685676890537,Admin,Advanced,Abandoned
9621,Feedback,7.417699624139238,Viewer,Advanced,Completed
9622,Signup,0.5651931239646627,Editor,Beginner,Abandoned
9622,First Login,2.14121888070881,Admin,Beginner,Completed
9622,Profile Setup,0.8602902313303172,Editor,Beginner,Completed
9622,Feature Tour,3.4929448023871306,Viewer,Advanced,Abandoned
9622,First Task,0.04710089894832162,Viewer,Intermediate,Abandoned
9622,Feedback,2.0569415701270195,Viewer,Intermediate,Completed
9623,Signup,1.3904782159377969,Admin,Advanced,Completed
9623,First Login,0.6906259059491164,Viewer,Intermediate,Completed
9623,Profile Setup,0.9439612192040001,Editor,Intermediate,Completed
9623,Feature Tour,0.6829460038794061,Editor,Advanced,Abandoned
9623,First Task,2.776121552304681,Admin,Advanced,Completed
9623,Feedback,3.6528871990197,Admin,Advanced,Completed
9624,Signup,2.3336440222462156,Admin,Intermediate,Abandoned
9624,First Login,11.143364014018308,Editor,Intermediate,Completed
9624,Profile Setup,0.6304362567565236,Admin,Advanced,Completed
9624,Feature Tour,0.203560645502155,Admin,Beginner,Abandoned
9624,First Task,1.9309208417234889,Editor,Beginner,Completed
9624,Feedback,3.9516081397087417,Admin,Intermediate,Completed
9625,Signup,0.5261767862629895,Viewer,Advanced,Completed
9625,First Login,6.293408472461363,Editor,Intermediate,Completed
9625,Profile Setup,4.060714708090541,Admin,Beginner,Completed
9625,Feature Tour,6.900792213704838,Editor,Beginner,Completed
9625,First Task,2.2151636008770392,Viewer,Beginner,Completed
9625,Feedback,0.931321900354817,Editor,Advanced,Abandoned
9626,Signup,1.5081836592888764,Viewer,Advanced,Abandoned
9626,First Login,1.553112391547974,Admin,Advanced,Completed
9626,Profile Setup,0.7817559687048468,Viewer,Beginner,Abandoned
9626,Feature Tour,0.03303873623810665,Viewer,Intermediate,Abandoned
9626,First Task,4.052010475334479,Viewer,Advanced,Completed
9626,Feedback,9.53463290260323,Viewer,Beginner,Completed
9627,Signup,0.14143818010565076,Editor,Intermediate,Completed
9627,First Login,4.756866235932609,Editor,Beginner,Completed
9627,Profile Setup,4.3257525469613425,Viewer,Intermediate,Abandoned
9627,Feature Tour,3.4054200174607594,Admin,Beginner,Completed
9627,First Task,0.30075849545524935,Editor,Intermediate,Abandoned
9627,Feedback,28.396151660433837,Viewer,Intermediate,Completed
9628,Signup,0.33514129299872675,Viewer,Intermediate,Completed
9628,First Login,0.2810708894977935,Editor,Intermediate,Abandoned
9628,Profile Setup,10.824762498001714,Admin,Advanced,Completed
9628,Feature Tour,1.764174990456791,Viewer,Intermediate,Completed
9628,First Task,8.569734542981632,Admin,Beginner,Completed
9628,Feedback,2.0263353432963553,Viewer,Beginner,Completed
9629,Signup,8.356060103113862,Viewer,Intermediate,Completed
9629,First Login,5.787494294494726,Admin,Beginner,Completed
9629,Profile Setup,3.160471480303295,Editor,Beginner,Completed
9629,Feature Tour,3.700620882597339,Admin,Intermediate,Completed
9629,First Task,0.9780039741018841,Admin,Advanced,Completed
9629,Feedback,0.07358867839693835,Viewer,Intermediate,Abandoned
9630,Signup,6.310531237228148,Editor,Intermediate,Completed
9630,First Login,9.438264075344394,Admin,Advanced,Completed
9630,Profile Setup,6.400145761767833,Editor,Intermediate,Completed
9630,Feature Tour,3.56675534536009,Editor,Intermediate,Abandoned
9630,First Task,11.039940118543946,Editor,Advanced,Completed
9630,Feedback,7.529609251881202,Admin,Advanced,Completed
9631,Signup,11.420137774936787,Viewer,Beginner,Completed
9631,First Login,0.3176581807642864,Editor,Intermediate,Abandoned
9631,Profile Setup,6.571935294495617,Viewer,Intermediate,Completed
9631,Feature Tour,7.005549932034776,Viewer,Intermediate,Completed
9631,First Task,0.11864007177041175,Admin,Beginner,Abandoned
9631,Feedback,12.01662992049374,Admin,Beginner,Completed
9632,Signup,0.04412026238083229,Admin,Advanced,Completed
9632,First Login,2.8511533523818127,Admin,Beginner,Completed
9632,Profile Setup,0.10856540842484179,Viewer,Advanced,Completed
9632,Feature Tour,3.704946352494357,Viewer,Beginner,Completed
9632,First Task,2.6564696697859596,Admin,Intermediate,Completed
9632,Feedback,4.878371972311244,Viewer,Intermediate,Completed
9633,Signup,7.2716695372818085,Admin,Intermediate,Completed
9633,First Login,7.31750210945399,Viewer,Beginner,Completed
9633,Profile Setup,6.404658033468578,Viewer,Intermediate,Completed
9633,Feature Tour,0.5372437045130379,Admin,Beginner,Completed
9633,First Task,2.7016028229737836,Admin,Intermediate,Completed
9633,Feedback,8.462752626508198,Viewer,Beginner,Completed
9634,Signup,5.310922285150453,Viewer,Advanced,Completed
9634,First Login,5.713258281430167,Admin,Intermediate,Completed
